,SPXdaily
1981-12-15,0.0017089071381330416
1981-12-16,-0.0046452959071104595
1981-12-17,0.005701774811371252
1981-12-18,0.007122051707941733
1981-12-21,-0.005336828472370029
1981-12-22,-0.0037364921473675788
1981-12-23,-0.004649455837920513
1981-12-24,0.001878726310730314
1981-12-28,-0.002205825837874
1981-12-29,-0.004919244258783396
1981-12-30,0.005164621861519132
1981-12-31,0.00204206723095436
1982-01-04,0.0015491462124189008
1982-01-05,-0.02215993300949476
1982-01-06,-0.007273392338016765
1982-01-07,-0.002099870579678935
1982-01-08,0.0051996342592823125
1982-01-11,-0.023442904706154875
1982-01-12,-0.004118728972306122
1982-01-13,-0.012285006134267655
1982-01-14,0.0057287198224231
1982-01-15,0.006814198013013734
1982-01-18,0.0076215225581059125
1982-01-19,-0.010720973987719018
1982-01-20,-0.006054369004462979
1982-01-21,0.00415551637927484
1982-01-22,-0.003201690138640484
1982-01-25,0.00026003726365143474
1982-01-26,-0.0019080837903213154
1982-01-27,0.004763322564548643
1982-01-28,0.02710470244628585
1982-01-29,0.012368568174148397
1982-02-01,-0.022001080459997328
1982-02-02,0.0019509145593546936
1982-02-03,-0.013049773381503482
1982-02-04,-0.0005152855394595003
1982-02-05,0.007189383927773028
1982-02-08,-0.02268418463642489
1982-02-09,-0.008322040166913265
1982-02-10,0.00858377857714
1982-02-11,-0.0020079800363618353
1982-02-12,-0.0004370700708152179
1982-02-16,-0.002801604065046528
1982-02-17,-0.0032491444610498427
1982-02-18,0.0011427894422660497
1982-02-19,-0.0052854157341022095
1982-02-22,-0.014501433088772227
1982-02-23,-0.0007171134392218952
1982-02-24,0.017424202702918553
1982-02-25,-0.002294001358924055
1982-02-26,-0.0008836868726351564
1982-03-01,0.00176660235754135
1982-03-02,-0.005575464733610294
1982-03-03,-0.015742740291608045
1982-03-04,-0.009420368792002922
1982-03-05,-0.004926577040843582
1982-03-08,-0.018460927399801413
1982-03-09,0.013785720601339832
1982-03-10,0.005315279963171662
1982-03-11,-0.0004571284886220445
1982-03-12,-0.0068817080606053144
1982-03-15,0.007704303059895436
1982-03-16,-0.0015544098874206958
1982-03-17,-0.0018318103591202712
1982-03-18,0.01112237714545157
1982-03-19,0.002806556496930838
1982-03-22,0.01933980968643945
1982-03-23,0.006892975330270227
1982-03-24,-0.00512098938090152
1982-03-25,0.0021221866661310838
1982-03-26,-0.01128146092694829
1982-03-29,0.003210857128627851
1982-03-30,-0.00026723070916477137
1982-03-31,-0.0027650020338995476
1982-04-01,0.01621299744154434
1982-04-02,0.01162043548184
1982-04-05,-0.003393520679476243
1982-04-06,0.005476114245755369
1982-04-07,0.0008664587666245816
1982-04-08,0.006560814279551045
1982-04-12,-0.0018947641449657813
1982-04-13,-8.622785544569907e-05
1982-04-14,-0.0013803470399805465
1982-04-15,0.004479256347847688
1982-04-16,0.003945793486996626
1982-04-19,-0.000942152460213788
1982-04-20,-0.010855581794936417
1982-04-21,0.00242255695885023
1982-04-22,0.012623077587330573
1982-04-23,0.012297123064002777
1982-04-26,0.005212311064225588
1982-04-27,-0.01062137599937706
1982-04-28,-0.006290915873481236
1982-04-29,-0.009597357258577657
1982-04-30,0.002579784720044624
1982-05-03,0.003258152558512811
1982-05-04,0.0054635529686736534
1982-05-05,0.0017862378983149573
1982-05-06,0.008546715943469342
1982-05-07,0.006634506776813511
1982-05-10,-0.009165538278974438
1982-05-11,0.00874691045077265
1982-05-12,-0.0020956460512654867
1982-05-13,-0.008003724464938433
1982-05-14,-0.0017779202696554608
1982-05-17,-0.01107716672935736
1982-05-18,-0.007482322748997221
1982-05-19,-0.008234753945723145
1982-05-20,-0.002614634629999457
1982-05-21,0.0026146346299993754
1982-05-24,-0.0008707593723301447
1982-05-25,-0.0034032843607507573
1982-05-26,-0.011340291043973903
1982-05-27,-0.003986336412614128
1982-05-28,-0.006947627452312144
1982-06-01,-0.0017892025052521749
1982-06-02,0.0032183203032291182
1982-06-03,-0.0016078609841036328
1982-06-04,-0.015949921584785486
1982-06-07,0.000272530769011199
1982-06-08,-0.004459675195737933
1982-06-09,-0.00585491577076313
1982-06-10,0.005672503799974387
1982-06-11,0.014761391035732561
1982-06-14,-0.011573357183790966
1982-06-15,-0.002458430546383433
1982-06-16,-0.007503686207556581
1982-06-17,-0.011733908308565503
1982-06-18,-0.0029783994883020777
1982-06-21,-0.0007460090003945315
1982-06-22,0.010208961056149077
1982-06-23,0.01684709304720631
1982-06-24,-0.002818540744766763
1982-06-25,-0.006302281414672817
1982-06-28,0.010209778704939288
1982-06-29,-0.00045360367061799165
1982-06-30,-0.00545900727897654
1982-07-01,-0.008244843333763975
1982-07-02,-0.009798534628023891
1982-07-06,-0.0033497844199112383
1982-07-07,-0.0006526502431781786
1982-07-08,0.0028870613766949515
1982-07-09,0.012017180982551065
1982-07-12,0.006776564332046018
1982-07-13,-0.0010958178582064534
1982-07-14,0.009004608612238951
1982-07-15,0.00027159476508080497
1982-07-16,0.00541663324261349
1982-07-19,-0.0030658003760833724
1982-07-20,0.0072884471238559905
1982-07-21,-0.0010764532842306067
1982-07-22,0.0005384028818330358
1982-07-23,-0.0027846862693452486
1982-07-26,-0.007312784844719082
1982-07-27,-0.008462682979987627
1982-07-28,-0.01556417674117189
1982-07-29,-0.0001856214624545544
1982-07-30,-0.005865712165702431
1982-08-02,0.017494841621915856
1982-08-03,-0.010608475241243892
1982-08-04,-0.015796963463464653
1982-08-05,-0.009275930079273888
1982-08-06,-0.013884504939585275
1982-08-09,-0.006093127772801083
1982-08-10,-0.002331061684253414
1982-08-11,-0.0023364302588249376
1982-08-12,-0.0017559267365235556
1982-08-13,0.013865544556607136
1982-08-16,0.0023083400355179353
1982-08-17,0.04645892546013055
1982-08-18,-0.004596018710771512
1982-08-19,0.0056959546351441105
1982-08-20,0.03475003517412628
1982-08-23,0.02697325859371479
1982-08-24,-0.006567058970209704
1982-08-25,0.019148002702576626
1982-08-26,0.008215867833388216
1982-08-27,-0.012221165224166063
1982-08-30,0.004685470839543467
1982-08-31,0.015600923181220892
1982-09-01,-0.010599039241748343
1982-09-02,0.017104474947181952
1982-09-03,0.019673836926826543
1982-09-07,-0.010735583409976037
1982-09-08,0.006815266351501522
1982-09-09,-0.0018839011336922228
1982-09-10,-0.008232531815615096
1982-09-13,0.010443719818684444
1982-09-14,0.007010707886500322
1982-09-15,0.009620535859665748
1982-09-16,-0.004192572489695935
1982-09-17,-0.009905845859498273
1982-09-20,-0.0003264588226485222
1982-09-21,0.019160576552837323
1982-09-22,-0.007152351122696759
1982-09-23,-0.0014527847826015419
1982-09-24,-0.0039655132608664235
1982-09-27,0.0024297654810951064
1982-09-28,-0.00307871099907495
1982-09-29,-0.013150032534592522
1982-09-30,-0.009998009537612373
1982-10-01,0.012789505626119265
1982-10-04,-0.0037785406738133744
1982-10-05,0.0038605410824348314
1982-10-06,0.03218666984010379
1982-10-07,0.022217045659568883
1982-10-08,0.01731811569926257
1982-10-11,0.025762180610940523
1982-10-12,-0.0002231155389518835
1982-10-13,0.016743927413746983
1982-10-14,-0.01577738337619047
1982-10-15,-0.007458824374995783
1982-10-18,0.02338241167026392
1982-10-19,-0.0010976108898786308
1982-10-20,0.01921667501537776
1982-10-21,-0.001221732903162539
1982-10-22,-0.0016553028357715474
1982-10-25,-0.040497871508031046
1982-10-26,0.008663153411371798
1982-10-27,0.006005111518402663
1982-10-28,-0.012645192815203023
1982-10-29,0.0009726909708511935
1982-11-01,0.013002151944142306
1982-11-02,0.014801002581069882
1982-11-03,0.03838386732479293
1982-11-04,-0.007164887327153878
1982-11-05,0.0021830084306435366
1982-11-08,-0.012172846442517177
1982-11-09,0.018204143047177466
1982-11-10,-0.013090481444657805
1982-11-11,0.004170915464153428
1982-11-12,-0.015785317870663597
1982-11-15,-0.01807975207676027
1982-11-16,-0.011818827371805606
1982-11-17,0.01836521404841454
1982-11-18,0.002968134921122581
1982-11-19,-0.009587464490598047
1982-11-22,-0.020646677587023533
1982-11-23,-0.009657630960335612
1982-11-24,0.0071212924697909895
1982-11-26,0.007441617633529852
1982-11-29,-0.005054329140646184
1982-11-30,0.03175569926824806
1982-12-01,0.0013706187898628115
1982-12-02,0.0007206600954495914
1982-12-03,-0.0009369392475531715
1982-12-06,0.02196481325535986
1982-12-07,0.0066786214941720115
1982-12-08,-0.00632597860423463
1982-12-09,-0.012916274624886731
1982-12-10,-0.00307610493470807
1982-12-13,0.002718876850638669
1982-12-14,-0.018388858405109343
1982-12-15,-0.015845321309130838
1982-12-16,0.00044354253869645274
1982-12-17,0.01605666620573174
1982-12-20,-0.009059790012069458
1982-12-21,0.01717280789639485
1982-12-22,0.0015859360130706962
1982-12-23,0.0063902496429834406
1982-12-27,0.017383083484138435
1982-12-28,-0.009896129324922127
1982-12-29,0.003333225205902434
1982-12-30,-0.006463800445757032
1982-12-31,0.0022066208113498747
1983-01-03,-0.016489032568344938
1983-01-04,0.021595440827408715
1983-01-05,0.004235542002381143
1983-01-06,0.023048730331767592
1983-01-07,-0.0006198037790410697
1983-01-10,0.01096055666331369
1983-01-11,-0.006836231209584083
1983-01-12,0.0062229010394505724
1983-01-13,-0.006565963036281262
1983-01-14,0.006293187412134273
1983-01-17,0.0004772608141391449
1983-01-18,-0.002183454780254267
1983-01-19,-0.007748453123876986
1983-01-20,0.006996797720106316
1983-01-21,-0.01681977343216216
1983-01-24,-0.027343010630728283
1983-01-25,0.012636821530919003
1983-01-26,-0.0014826294162081
1983-01-27,0.019104258491819084
1983-01-28,0.0016621030270844211
1983-01-31,0.005451916512617443
1983-02-01,-0.01623567140725769
1983-02-02,0.001886782048746412
1983-02-03,0.007165490551220541
1983-02-04,0.01294786710443446
1983-02-07,0.005391175725801536
1983-02-08,-0.008406542635214634
1983-02-09,-0.004815950190330614
1983-02-10,0.01709443335930004
1983-02-11,0.0010163917734154978
1983-02-14,0.008631782342537841
1983-02-15,-0.00423908052267659
1983-02-16,-0.005883829991584082
1983-02-17,6.788754484058184e-05
1983-02-18,0.0037909468377074484
1983-02-22,-0.017173681140515467
1983-02-23,0.00896435365836907
1983-02-24,0.01896215936535926
1983-02-25,0.0009353845464219254
1983-02-28,-0.011282906686835072
1983-03-01,0.018867268517150287
1983-03-02,0.009367427575015321
1983-03-03,0.007717959717643149
1983-03-04,0.0012371937356150738
1983-03-07,0.0
1983-03-08,-0.015807255680121573
1983-03-09,0.010587676933195796
1983-03-10,-0.007023969581037611
1983-03-11,-0.0036958726416066925
1983-03-14,-0.002714624042646124
1983-03-15,0.0035737497027063473
1983-03-16,-0.010359326563781975
1983-03-17,-0.0014696195324328783
1983-03-18,0.0020701734352528197
1983-03-21,0.008568972138631165
1983-03-22,-0.0035116682731022096
1983-03-23,0.014169637581621538
1983-03-24,0.0036579635327708476
1983-03-25,-0.004574553893087895
1983-03-28,-0.005385485164266196
1983-03-29,-0.0017137494194722212
1983-03-30,0.011804209655725881
1983-03-31,-0.00280719617399932
1983-04-04,0.0003921628773908493
1983-04-05,-0.00734628784202382
1983-04-06,-0.005677714050204973
1983-04-07,0.004755636628149596
1983-04-08,0.00715679491101326
1983-04-11,0.01487084102592106
1983-04-12,0.004373611209406475
1983-04-13,0.0060782487691842645
1983-04-14,0.008574418211405858
1983-04-15,0.003976430965870022
1983-04-18,0.006216887017305303
1983-04-19,-0.006468843165038709
1983-04-20,0.012522860492627096
1983-04-21,-0.004115256957680378
1983-04-22,0.0023090783114905924
1983-04-25,-0.010086856942615172
1983-04-26,0.018714288522651255
1983-04-27,-0.002289226057738939
1983-04-28,0.009309817879212841
1983-04-29,0.00904151828181183
1983-05-02,-0.014209781832694128
1983-05-03,0.0014177533712513768
1983-05-04,0.005957346148620268
1983-05-05,0.00592206015918525
1983-05-06,0.011017769740876576
1983-05-09,-0.0017475102907836106
1983-05-10,0.0008439776369665982
1983-05-11,-0.0059834573850707454
1983-05-12,-0.004313405338458484
1983-05-13,0.004010237431612918
1983-05-16,-0.009198749090137386
1983-05-17,0.0018954669185902873
1983-05-18,-0.002691315987417298
1983-05-19,-0.007870660839219428
1983-05-20,0.0009255175939024565
1983-05-23,0.007924567881120746
1983-05-24,0.012828093898224324
1983-05-25,0.004039276027017441
1983-05-26,-0.0044017737773089675
1983-05-27,-0.0061828953148153525
1983-05-31,-0.012666578787308286
1983-06-01,0.0009848218867925193
1983-06-02,0.008758779569038708
1983-06-03,0.002679672785204275
1983-06-06,0.002490534316961265
1983-06-07,-0.012576465899018514
1983-06-08,-0.008700286134680513
1983-06-09,0.002908514044162809
1983-06-10,0.0052386241223209935
1983-06-13,0.01319024419489861
1983-06-14,0.00417715902621152
1983-06-15,0.009559646098815286
1983-06-16,0.012014681112125591
1983-06-17,-5.9088892805816596e-05
1983-06-20,-0.000650604766833999
1983-06-21,0.00889415367857781
1983-06-22,0.0026938760412250915
1983-06-23,-0.0024592938103268347
1983-06-24,-0.0009384890995485663
1983-06-27,-0.01150894715199421
1983-06-28,-0.016640199602900516
1983-06-29,0.005777616114549181
1983-06-30,0.00598302613995084
1983-07-01,0.005947442331498914
1983-07-05,-0.0121704936760587
1983-07-06,0.011221258896827277
1983-07-07,-0.005475540501163477
1983-07-08,-0.0028687325435230353
1983-07-11,0.006145781394165311
1983-07-12,-0.015466091762580344
1983-07-13,-0.0004229251625397081
1983-07-14,0.0033184813189831987
1983-07-15,-0.010414881076656193
1983-07-18,-0.002071631318265102
1983-07-19,0.0052925268134151465
1983-07-20,0.02675916749418294
1983-07-21,-0.001359509629331319
1983-07-22,-0.0010060601618459132
1983-07-25,0.003782286902384523
1983-07-26,0.0058813320495514744
1983-07-27,-0.01739073193174281
1983-07-28,-0.015332670179973973
1983-07-29,-0.015140674262067822
1983-08-01,-0.0032039769516885707
1983-08-02,-0.0001851442752449172
1983-08-03,0.008787931886239051
1983-08-04,-0.012993993671270122
1983-08-05,0.0025381695064848977
1983-08-08,-0.01595454517915932
1983-08-09,0.005950423156686334
1983-08-10,0.00876673012221384
1983-08-11,0.0
1983-08-12,0.0038307801295110874
1983-08-15,0.009451939240142815
1983-08-16,-0.001773061508884077
1983-08-17,0.011439060037453156
1983-08-18,-0.010582692252044565
1983-08-19,0.0026256724474056172
1983-08-22,0.0021929833884454927
1983-08-23,-0.009599242185298623
1983-08-24,-0.009382230302077741
1983-08-25,-0.0025458985162442904
1983-08-26,0.008050096232413772
1983-08-29,0.0006782021921479435
1983-08-30,0.0020318450358628617
1983-08-31,0.011132245505666065
1983-09-01,-0.0010345861323451735
1983-09-02,0.0046776139071974115
1983-09-06,0.017363523191445223
1983-09-07,0.00041690040055558756
1983-09-08,-0.0011318798681075623
1983-09-09,-0.005079373882909596
1983-09-12,-0.008664326320458974
1983-09-13,-0.004117681741850448
1983-09-14,0.0033318400352110593
1983-09-15,-0.00588362457678657
1983-09-16,0.01131182839828422
1983-09-19,0.008206803305420141
1983-09-20,0.009618372554325683
1983-09-21,-0.0049163491761881
1983-09-22,0.007984139192805398
1983-09-23,-0.001473752778717033
1983-09-26,0.0032982655302340206
1983-09-27,-0.00968996651384209
1983-09-28,-0.0025562122467426506
1983-09-29,-0.0045938929293810405
1983-09-30,-0.006960658104316826
1983-10-03,-0.0015668859182785563
1983-10-04,0.0027704546582614053
1983-10-05,0.008802194254757163
1983-10-06,0.015028943722969973
1983-10-07,0.0030491638316007506
1983-10-10,0.010773090164739268
1983-10-11,-0.01346997285312374
1983-10-12,-0.004235804774590205
1983-10-13,0.0014727977410485108
1983-10-14,-5.8834957881479315e-05
1983-10-17,0.003350039925498743
1983-10-18,-0.015492239069733663
1983-10-19,-0.006456661513345707
1983-10-20,0.0014983072294057652
1983-10-21,-0.006187500722640291
1983-10-24,0.0002410556121750145
1983-10-25,0.0028875433125838475
1983-10-26,-0.006569232485585785
1983-10-27,-0.0032706043227606037
1983-10-28,-0.008957745771619167
1983-10-31,0.0011012358943648316
1983-11-01,0.0006723572127422825
1983-11-02,0.007184152664512194
1983-11-03,-0.008468167388678892
1983-11-04,-0.006198399685647407
1983-11-07,-0.003268065126591466
1983-11-08,-0.0009269256415730889
1983-11-09,0.01356976599828279
1983-11-10,0.0026798419917519363
1983-11-11,0.01136987765248169
1983-11-14,0.0017424765087503877
1983-11-15,-0.007350765092513029
1983-11-16,0.004344690598988447
1983-11-17,0.0003010324753860215
1983-11-18,-0.006279888984730444
1983-11-21,0.005798210379034147
1983-11-22,0.004746279464075631
1983-11-23,0.0007190593414759113
1983-11-25,0.0013167297048176725
1983-11-28,-0.0038355556242437986
1983-11-29,0.008192666617935192
1983-11-30,-0.00903365306424812
1983-12-01,0.0005407852591789368
1983-12-02,-0.006326674179555026
1983-12-05,0.001932325497986033
1983-12-06,-0.001751013359880794
1983-12-07,0.002655581217576161
1983-12-08,-0.004288653837649328
1983-12-09,-0.0007266259273521867
1983-12-12,0.00326576041624382
1983-12-13,-0.004174878398151094
1983-12-14,-0.009748392707615983
1983-12-15,-0.010277317261209418
1983-12-16,0.004505454269995145
1983-12-19,-0.00043110467673106254
1983-12-20,-0.0019734034098662493
1983-12-21,0.00958354803612893
1983-12-22,-0.00018342963929969156
1983-12-23,-0.0018974634614164095
1983-12-27,0.009390849052911047
1983-12-28,0.0035140964112485426
1983-12-29,-0.0029073006811221875
1983-12-30,0.000424464066977497
1984-01-03,-0.005410841166472916
1984-01-04,0.016565314811577702
1984-01-05,0.012098237602741323
1984-01-06,0.002780332496904261
1984-01-09,-0.0022473544727871467
1984-01-10,-0.005640490093932492
1984-01-11,-0.0008934862843101713
1984-01-12,-0.0002980360597412301
1984-01-13,-0.004361186177480432
1984-01-16,0.000957444725661338
1984-01-17,0.003880539836936487
1984-01-18,-0.0016697421484861887
1984-01-19,-0.003048569300279396
1984-01-20,-0.00498117158972885
1984-01-23,-0.008094836952251515
1984-01-24,0.006469035042525806
1984-01-25,-0.006651007084026729
1984-01-26,-0.0036464790507300883
1984-01-27,-0.0018282837294617935
1984-01-30,-0.006548213538331617
1984-01-31,0.0033100986558604406
1984-02-01,-0.004108538549633756
1984-02-02,0.0038024945454402754
1984-02-03,-0.015111133208130045
1984-02-06,-0.017743980678295548
1984-02-07,0.004166428509396674
1984-02-08,-0.01837363044887439
1984-02-09,-0.002762927799162396
1984-02-10,0.005646139708549392
1984-02-13,-0.00867479174861597
1984-02-14,0.010656179990958142
1984-02-15,-0.0023013562471199565
1984-02-16,-0.0007682630384874911
1984-02-17,-0.002501043324393839
1984-02-21,-0.007088153820186389
1984-02-22,-0.002136275311252685
1984-02-23,-0.0001296500363670939
1984-02-24,0.020655013483803854
1984-02-27,0.011300319178767
1984-02-28,-0.015690540308455844
1984-02-29,0.0015291897728029573
1984-03-01,0.007168969640770634
1984-03-02,0.006615674677749702
1984-03-05,-0.008513947830988019
1984-03-06,-0.010441293083762957
1984-03-07,-0.010810175165359629
1984-03-08,0.004003072119810459
1984-03-09,-0.005427395750102064
1984-03-12,0.012810307386061596
1984-03-13,0.0028104451752903625
1984-03-14,-6.37537866864129e-05
1984-03-15,0.004074103182550675
1984-03-16,0.011747008600198948
1984-03-19,-0.009399249049270166
1984-03-20,0.006821666170832232
1984-03-21,-0.0012597444148370269
1984-03-22,-0.012494229204626417
1984-03-23,0.0010843502792586837
1984-03-26,-0.0012120245199223132
1984-03-27,0.004013159496359464
1984-03-28,0.01626873598050823
1984-03-29,-0.002254233827823904
1984-03-30,-0.002133737886425039
1984-04-02,-0.00756717598571651
1984-04-03,-0.00202757641379857
1984-04-04,-0.0007614911607958623
1984-04-05,-0.01599624684920113
1984-04-06,0.002833977264424052
1984-04-09,-0.0001929630512877892
1984-04-10,0.0026981772169925224
1984-04-11,-0.005597177503698644
1984-04-12,0.01745956822034376
1984-04-13,-0.002666317018926846
1984-04-16,0.0063999773878955345
1984-04-17,0.0040971659547164845
1984-04-18,-0.006753628200413205
1984-04-19,0.0007597493449760368
1984-04-23,-0.0077505055588779825
1984-04-24,0.008066890124520575
1984-04-25,0.0036624630366240514
1984-04-26,0.010346598120311412
1984-04-27,-0.00256100578738763
1984-04-30,0.0010002126169852603
1984-05-01,0.010132744639951877
1984-05-02,0.0013597938237088427
1984-05-03,-0.004333012161569308
1984-05-04,-0.013050018257380606
1984-05-07,0.0022600298259274924
1984-05-08,0.006562747287076078
1984-05-09,-0.002557485058059533
1984-05-10,-0.0006872700258424169
1984-05-11,-0.009482283841761615
1984-05-14,-0.006266073126377648
1984-05-15,0.0031695747612790395
1984-05-16,-6.326149463707658e-05
1984-05-17,-0.009028532500461999
1984-05-18,-0.005058489959374476
1984-05-21,-0.006763112422395516
1984-05-22,-0.005508526273152226
1984-05-23,-0.004755316275439181
1984-05-24,-0.012615963788635966
1984-05-25,0.002575527338107147
1984-05-29,-0.008810643281594003
1984-05-30,0.00039923497203779915
1984-05-31,0.0013293255132559027
1984-06-01,0.017710077606326983
1984-06-04,0.007152582651645463
1984-06-05,-0.004480685585945369
1984-06-06,0.008812349184514645
1984-06-07,-0.0005807569745565618
1984-06-08,0.0016124354696407126
1984-06-11,-0.01369128889129929
1984-06-12,-0.0057002349268277215
1984-06-13,-0.00039430204651194
1984-06-14,-0.011503538047520788
1984-06-15,-0.00908429204350032
1984-06-18,0.01795497792388867
1984-06-19,0.005783054880902266
1984-06-20,0.014506645820895126
1984-06-21,-0.002133513074367734
1984-06-22,-0.00032357834166807603
1984-06-25,-0.003177423723694135
1984-06-26,-0.008217040932992534
1984-06-27,-0.007031459750038614
1984-06-28,0.007882312353971577
1984-06-29,0.0022220583760350168
1984-07-02,0.0001305829406706884
1984-07-03,0.003258393301762044
1984-07-05,-0.006134601399773781
1984-07-06,-0.0034097737954603287
1984-07-09,0.007329849427221122
1984-07-10,-0.0030694032261220916
1984-07-11,-0.015357039478543333
1984-07-12,-0.0035263951197403395
1984-07-13,0.005649584590476861
1984-07-16,0.0047606607620417725
1984-07-17,0.005131921071461261
1984-07-18,-0.0064521324843395305
1984-07-19,-0.006826411090313997
1984-07-20,-0.005468085146777293
1984-07-23,-0.004020146117833195
1984-07-24,-0.007615294306673472
1984-07-25,0.006809363707587501
1984-07-26,0.00836377016492233
1984-07-27,0.00736883863635725
1984-07-30,-0.006636164686542705
1984-07-31,0.0031244964134404343
1984-08-01,0.022446292082689785
1984-08-02,0.02505981050224445
1984-08-03,0.027222763973715768
1984-08-06,0.0015386985080329842
1984-08-07,0.0007377044316972376
1984-08-08,-0.005979005064765862
1984-08-09,0.02316088179038658
1984-08-10,-0.0007251329980727334
1984-08-13,6.042013163018184e-05
1984-08-14,-0.006123984744937141
1984-08-15,-0.009901645564058759
1984-08-16,0.005940556890315088
1984-08-17,0.002256687222932002
1984-08-20,0.004862067421625336
1984-08-21,0.017369790706077783
1984-08-22,-0.004598556880894899
1984-08-23,0.0003590699736750507
1984-08-24,0.0023309337969420426
1984-08-27,-0.006408124995547942
1984-08-28,0.005751226081997737
1984-08-29,-0.0018535567462229876
1984-08-30,-0.0029367997197098862
1984-08-31,0.0004799988104641624
1984-09-04,-0.01085779765032337
1984-09-05,-0.0035848505966276753
1984-09-06,0.00824397621429589
1984-09-07,-0.00775713872569911
1984-09-10,-0.0006694459267585844
1984-09-11,0.0011560465199402068
1984-09-12,0.001397600002584647
1984-09-13,0.01960263026940882
1984-09-14,0.004989301140515677
1984-09-17,0.000533072730521947
1984-09-18,-0.0072507214120786975
1984-09-19,-0.004243958720448398
1984-09-20,0.0031697583146629
1984-09-21,-0.010806390839351301
1984-09-24,-0.0023568465572646174
1984-09-25,0.0020549780949733034
1984-09-26,0.003977130954521484
1984-09-27,0.004081196324669933
1984-09-28,-0.005164251953088045
1984-10-01,-0.008950295570548989
1984-10-02,-0.006276484016809836
1984-10-03,-0.007054558024372078
1984-10-04,0.0029505553739128257
1984-10-05,-0.0014742324944850935
1984-10-08,-0.0033865246083356897
1984-10-09,-0.002841305158791252
1984-10-10,0.002717915079496864
1984-10-11,0.00412446643350181
1984-10-12,0.008563754528353574
1984-10-15,0.009637965282604728
1984-10-16,-0.005990064747846433
1984-10-17,-0.0038915287095409724
1984-10-18,0.023839359998403923
1984-10-19,-0.0008331786150278763
1984-10-22,-0.003578710640879743
1984-10-23,-0.0016146213848441668
1984-10-24,0.000658117241159843
1984-10-25,-0.0053371780517038605
1984-10-26,-0.006152040076861672
1984-10-29,-0.003090219760705455
1984-10-30,0.012424000534931954
1984-10-31,-0.00450545932609946
1984-11-01,0.00839389181532785
1984-11-02,-0.0004180645570006464
1984-11-05,0.0069048131472334556
1984-11-06,0.010796895158962348
1984-11-07,-0.00730320692732869
1984-11-08,-0.002900727285110766
1984-11-09,-0.006423163532157686
1984-11-12,-0.0014330369958031749
1984-11-13,-0.008340131693888832
1984-11-14,0.00012052054261149854
1984-11-15,-0.0006026636243313766
1984-11-16,-0.010848877416976837
1984-11-19,-0.006173863516624858
1984-11-20,0.0066611731414970244
1984-11-21,0.0020079839540513835
1984-11-23,0.014543315503524596
1984-11-26,-0.008241361626895432
1984-11-27,0.004459927890018557
1984-11-28,-0.007666507089004206
1984-11-29,-0.006749181810778502
1984-11-30,-0.002015341571642885
1984-12-03,-0.004656840395169386
1984-12-04,0.0034334673791316344
1984-12-05,-0.0078653407614053
1984-12-06,0.0040632266575915755
1984-12-07,-0.003076736261233352
1984-12-10,0.003506767906701019
1984-12-11,0.001472875340657788
1984-12-12,-0.002701886714544374
1984-12-13,-0.00505491763345004
1984-12-14,0.00542376676285636
1984-12-17,0.005638991292683683
1984-12-18,0.02713297988637235
1984-12-19,-0.0056670714845695426
1984-12-20,-0.004677102601453769
1984-12-21,-0.005242773164636492
1984-12-24,0.0075240372865927
1984-12-26,-0.0017405040163784506
1984-12-27,-0.0043344899470359735
1984-12-28,0.0030721689635906458
1984-12-31,0.005877138355955116
1985-01-02,-0.01124457895864317
1985-01-03,-0.004849303284492358
1985-01-04,-0.005422794705439963
1985-01-07,0.0034155437169893785
1985-01-08,-0.001523322308913619
1985-01-09,0.007230265159540432
1985-01-10,0.018771759250681336
1985-01-11,-0.0023793598615762506
1985-01-14,0.01536577131260321
1985-01-15,0.0017578992347865165
1985-01-16,0.002222246528559275
1985-01-17,-0.002690724615276094
1985-01-18,0.003449855752043944
1985-01-21,0.022566180286805765
1985-01-22,0.0014256796102065277
1985-01-23,0.010318176497243464
1985-01-24,-0.0033332195677473098
1985-01-25,0.0036152046181486624
1985-01-28,0.00028182100256989885
1985-01-29,0.009983812048964324
1985-01-30,0.0011713530339809426
1985-01-31,0.0013370064791857824
1985-02-01,-0.005582552164126317
1985-02-04,0.009582785166579922
1985-02-05,0.0014405753541724524
1985-02-06,-0.0009971638483669179
1985-02-07,0.00767437306932927
1985-02-08,0.002032884361818144
1985-02-11,-0.009263959354071155
1985-02-12,0.0002769712315565546
1985-02-13,0.015333805809002565
1985-02-14,-0.005140004614187139
1985-02-15,-0.004450423420605229
1985-02-19,-0.001487912511291266
1985-02-20,-0.0008276130900188
1985-02-21,-0.0054791127674120735
1985-02-22,-0.00461689593888894
1985-02-25,-0.000725089973415585
1985-02-26,0.010765931022750747
1985-02-27,-0.0025422308023957205
1985-02-28,0.0025973984593615305
1985-03-01,0.011251198856067202
1985-03-04,-0.006405880369843877
1985-03-05,0.0009333114559277394
1985-03-06,-0.008708179167428406
1985-03-07,-0.006330535550875701
1985-03-08,-0.0022865462618738073
1985-03-11,-0.001732448955852891
1985-03-12,0.004854304453686967
1985-03-13,-0.0082157901020396
1985-03-14,-0.0019661607994844294
1985-03-15,-0.007393419227381068
1985-03-18,0.001980736880510563
1985-03-19,0.014926420523072791
1985-03-20,-0.0025653407990577142
1985-03-21,0.001506592891473368
1985-03-22,-0.0017300319662250582
1985-03-25,-0.005994203085387269
1985-03-26,0.0025813258314468872
1985-03-27,0.0062016571277498395
1985-03-28,0.0
